People_Total_Tested_Count,Cases,Difference,date,Population_Count,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,positive,negative,hospitalizedCumulative,recovered,death,deathIncrease,Density,LandArea
0.0,3,3,2020-03-10,11689100.0,8.568181818181818,6.943181818181818,3.1363636363636362,2.625,0.4772727272727273,0.4772727272727273,3.0,14.0,0.0,0.0,0.0,0.0,287.5038,40861
0.0,4,1,2020-03-11,11689100.0,10.181818181818182,12.568181818181818,5.034090909090909,3.522727272727273,1.0795454545454546,-0.14772727272727273,4.0,21.0,0.0,0.0,0.0,0.0,287.5038,40861
0.0,5,1,2020-03-12,11689100.0,13.613636363636363,35.70454545454545,10.011363636363637,2.727272727272727,0.14772727272727273,-0.07954545454545454,5.0,30.0,0.0,0.0,0.0,0.0,287.5038,40861
0.0,12,7,2020-03-13,11689100.0,4.545454545454546,25.306818181818183,8.613636363636363,1.7272727272727273,-2.6136363636363638,1.6477272727272727,13.0,50.0,0.0,0.0,0.0,0.0,287.5038,40861
0.0,26,14,2020-03-14,11674676.0,-4.942528735632184,17.735632183908045,1.8735632183908046,0.13793103448275862,-1.4942528735632183,1.5172413793103448,13.0,50.0,0.0,0.0,0.0,0.0,287.5038,40861
0.0,30,4,2020-03-15,11633429.0,-1.7023809523809523,24.857142857142858,11.547619047619047,1.1904761904761905,-4.321428571428571,1.1428571428571428,36.0,139.0,0.0,0.0,0.0,0.0,287.5038,40861
0.0,50,20,2020-03-16,11689100.0,-10.568181818181818,34.44318181818182,4.795454545454546,-0.19318181818181818,-13.0,5.090909090909091,50.0,140.0,0.0,0.0,0.0,0.0,287.5038,40861
0.0,67,17,2020-03-17,11689100.0,-20.363636363636363,17.53409090909091,5.954545454545454,-0.29545454545454547,-19.681818181818183,7.340909090909091,67.0,140.0,0.0,0.0,0.0,0.0,287.5038,40861
0.0,89,22,2020-03-18,11689100.0,-24.454545454545453,11.795454545454545,0.18181818181818182,-2.1931818181818183,-22.363636363636363,8.727272727272727,88.0,140.0,0.0,0.0,0.0,0.0,287.5038,40861
0.0,119,30,2020-03-19,11689100.0,-27.022727272727273,14.670454545454545,2.6818181818181817,-2.9431818181818183,-25.15909090909091,10.068181818181818,119.0,140.0,0.0,0.0,0.0,0.0,287.5038,40861
