People_Total_Tested_Count,Cases,Difference,date,Population_Count,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,positive,negative,hospitalizedCumulative,recovered,death,deathIncrease,Density,LandArea
0.0,1,0,2020-02-15,7585629.0,5.617647058823529,1.2352941176470589,6.0588235294117645,6.470588235294118,-2.911764705882353,-0.08823529411764706,2.0,0.0,0.0,0.0,0.0,0.0,117.3272,66456
0.0,1,0,2020-02-16,7585629.0,20.205882352941178,7.617647058823529,25.58823529411765,7.117647058823529,-0.6764705882352942,-0.7352941176470589,2.0,0.0,0.0,0.0,0.0,0.0,117.3272,66456
0.0,1,0,2020-02-17,7604195.0,12.166666666666666,2.7222222222222223,41.02777777777778,4.388888888888889,-32.833333333333336,3.75,2.0,0.0,0.0,0.0,0.0,0.0,117.3272,66456
0.0,1,0,2020-02-18,7596568.0,5.571428571428571,2.8285714285714287,27.37142857142857,5.857142857142857,-1.3142857142857143,-0.14285714285714285,2.0,0.0,0.0,0.0,0.0,0.0,117.3272,66456
0.0,1,0,2020-02-19,7596568.0,5.3428571428571425,3.1142857142857143,31.428571428571427,7.0,1.457142857142857,-0.7142857142857143,2.0,0.0,0.0,0.0,0.0,0.0,117.3272,66456
0.0,1,0,2020-02-20,7596568.0,6.571428571428571,3.342857142857143,25.97142857142857,6.742857142857143,0.7142857142857143,-0.7142857142857143,2.0,0.0,0.0,0.0,0.0,0.0,117.3272,66456
0.0,1,0,2020-02-21,7596568.0,4.6571428571428575,1.7428571428571429,27.82857142857143,7.628571428571429,1.8857142857142857,-0.6571428571428571,2.0,0.0,0.0,0.0,0.0,0.0,117.3272,66456
0.0,1,0,2020-02-22,7585629.0,7.911764705882353,3.676470588235294,34.294117647058826,8.676470588235293,0.7941176470588235,-0.6470588235294118,2.0,0.0,0.0,0.0,0.0,0.0,117.3272,66456
0.0,1,0,2020-02-23,7585629.0,10.382352941176471,1.2647058823529411,-3.2058823529411766,5.0588235294117645,0.5882352941176471,-0.11764705882352941,2.0,0.0,0.0,0.0,0.0,0.0,117.3272,66456
0.0,1,0,2020-02-24,7596568.0,3.2,1.8285714285714285,9.314285714285715,4.0285714285714285,4.628571428571429,-0.4857142857142857,2.0,0.0,0.0,0.0,0.0,0.0,117.3272,66456
0.0,1,0,2020-02-25,7596568.0,5.285714285714286,2.0285714285714285,18.02857142857143,5.228571428571429,2.2285714285714286,-0.5428571428571428,2.0,0.0,0.0,0.0,0.0,0.0,117.3272,66456
0.0,1,0,2020-02-26,7596568.0,10.657142857142857,5.171428571428572,22.885714285714286,6.542857142857143,2.1142857142857143,-1.1714285714285715,2.0,0.0,0.0,0.0,2.0,2.0,117.3272,66456
0.0,1,0,2020-02-27,7596568.0,10.057142857142857,4.285714285714286,33.17142857142857,8.142857142857142,1.7714285714285714,-1.2285714285714286,2.0,0.0,0.0,0.0,2.0,0.0,117.3272,66456
0.0,1,0,2020-02-28,7596568.0,9.714285714285714,5.714285714285714,16.34285714285714,8.285714285714286,3.257142857142857,-1.2571428571428571,9.0,0.0,0.0,0.0,4.0,2.0,117.3272,66456
0.0,7,6,2020-02-29,7585629.0,10.588235294117647,7.529411764705882,17.058823529411764,6.823529411764706,1.4411764705882353,-1.0,18.0,23.0,0.0,0.0,5.0,1.0,117.3272,66456
0.0,11,4,2020-03-01,7585629.0,22.558823529411764,13.176470588235293,23.88235294117647,9.176470588235293,2.411764705882353,-1.088235294117647,30.0,81.0,0.0,0.0,8.0,3.0,117.3272,66456
0.0,18,7,2020-03-02,7596568.0,7.257142857142857,9.371428571428572,-0.8857142857142857,3.742857142857143,3.942857142857143,-0.5142857142857142,34.0,229.0,0.0,0.0,11.0,3.0,117.3272,66456
0.0,27,9,2020-03-03,7596568.0,9.2,11.342857142857143,13.4,3.8857142857142857,1.2857142857142858,-0.22857142857142856,58.0,427.0,0.0,0.0,14.0,3.0,117.3272,66456
0.0,39,12,2020-03-04,7596568.0,9.714285714285714,9.628571428571428,30.62857142857143,5.6571428571428575,0.8,-0.6,76.0,631.0,0.0,0.0,16.0,2.0,117.3272,66456
0.0,70,31,2020-03-05,7596568.0,6.942857142857143,7.685714285714286,15.628571428571428,3.4,-1.2,0.05714285714285714,97.0,943.0,0.0,0.0,20.0,4.0,117.3272,66456
0.0,78,8,2020-03-06,7596568.0,5.085714285714285,5.171428571428572,12.8,3.085714285714286,-1.542857142857143,0.37142857142857144,150.0,1378.0,0.0,0.0,26.0,6.0,117.3272,66456
0.0,102,24,2020-03-07,7585629.0,6.705882352941177,6.323529411764706,16.823529411764707,3.0294117647058822,0.5882352941176471,0.14705882352941177,182.0,1746.0,0.0,0.0,27.0,1.0,117.3272,66456
0.0,122,20,2020-03-08,7585629.0,15.352941176470589,8.647058823529411,29.529411764705884,6.764705882352941,0.08823529411764706,-0.29411764705882354,249.0,2208.0,0.0,0.0,31.0,4.0,117.3272,66456
0.0,122,0,2020-03-09,7596568.0,6.314285714285714,7.885714285714286,30.4,3.3714285714285714,0.6857142857142857,0.05714285714285714,349.0,3173.0,0.0,0.0,35.0,4.0,117.3272,66456
0.0,162,40,2020-03-10,7596568.0,5.485714285714286,7.485714285714286,23.457142857142856,2.0285714285714285,-0.8,0.5428571428571428,397.0,4850.0,0.0,0.0,37.0,2.0,117.3272,66456
